,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
9201,0.57221305,-0.573408,0.095230296,-0.09637864,0.002724332,-0.6973561,-0.36177477,-0.7182195,0.24266171,-0.37070987,0.3208761,-0.3428218,-0.1336889,0.22812323,-0.24557553,-0.12820445,-0.101021804,0.11498727,-0.537695,-0.10203458,0.6261327,0.12687874,-0.056622475,-0.18348488,0.5849055,0.28595337,-0.046121858,0.28352466,0.23014835,0.3899242,0.26752248,0.5554995,0.056419954,-0.70852953,-0.33800897,0.6862449,-0.3433832,-0.3061534,0.07175681,0.006820738,0.027559755,-0.08972543,-0.034266755,0.18915072,1.0983,-0.21095489,0.2951707,-0.6434289,-0.20104185,-0.32614687,0.34831828,0.48275504,-0.059377477,0.5256392,-0.40366444,0.039563976,-0.33150175,-0.107828744,-0.29409486,0.020939903,0.10407994,0.08957108,0.154016,-0.055780776
9203,0.37285104,-0.08716209,0.60084224,-0.17526607,-0.1703522,0.100320674,0.3921285,0.10935764,-0.17249139,-0.1415913,-0.49283785,-0.06668998,-0.30622607,0.4908413,0.68595,0.021202888,-0.40396965,0.14026625,-0.49056926,0.15071718,0.5086638,0.59118974,-0.1494293,-0.07770924,0.024409128,0.3211232,0.3070405,-0.13851677,-0.42613035,-0.00610767,-0.30374685,0.03968452,0.09756623,0.07408066,-0.17170915,-0.10461946,-0.2886924,0.19436952,0.6571151,-0.18898195,0.26212063,0.16535267,-0.19887133,-0.20741947,0.6634391,-0.38428432,-0.7296219,0.19613379,-0.40095952,0.12805484,0.26311883,-0.10229884,-0.02065054,0.33247137,0.33572394,0.14489388,-0.020679947,-0.5282593,-0.21806294,-0.3410323,-0.1479962,-0.4998101,-0.37066647,0.23180026
9205,0.046182506,0.49799642,0.7738599,0.42264152,-0.2096762,0.096364126,-0.0061366647,-0.13146487,-0.12211402,0.023463396,-0.04404747,-0.079826966,-0.21636033,-0.26616618,-0.28573567,0.17094989,-0.062123265,-0.18341841,0.10061354,-0.16940515,0.36887258,0.4230576,0.8970663,-0.2878354,-0.020415477,0.62158567,-0.03477129,-0.12002224,-0.24840751,-0.26399544,0.0068373145,0.2729794,-0.47153598,0.11201109,-0.074572496,0.22341901,0.110529095,-0.06793757,-0.65041995,-0.0292344,0.17245719,0.32766932,-0.3285013,-0.044044755,-0.093743645,-0.33277994,-0.17387946,0.5647374,-0.3900242,0.11613626,0.44506478,-0.12546423,-0.20976134,0.1572172,0.53992903,0.121000156,-0.13354237,-0.5502604,-0.3840945,0.24480648,0.05177738,-0.3639834,-0.22782768,0.040910743
9212,0.3786685,-0.36510912,0.2594588,0.22764863,0.20305102,-0.41508707,-0.21358946,0.714957,-0.11082368,0.20830984,-0.13203374,-0.01078404,-0.7054548,0.38116595,0.10647943,-0.007788633,0.27997836,-0.3423665,0.2474528,0.07353231,0.3250105,0.3965254,0.3603126,-0.8174917,-0.44831485,0.31468195,-0.6559622,-0.20850174,-0.4120334,0.5616349,0.32815018,0.1684289,0.2005828,-0.24540919,-0.48873928,0.2773402,-0.7993237,0.57451946,0.47669578,-0.18718012,0.012290514,0.48145494,-0.340745,-0.018240003,0.052332226,-0.026129669,-0.044299502,0.06730569,-0.5077399,0.5198117,0.26483494,-0.04772449,-0.02790408,0.32274204,-0.43758595,0.33710325,0.075020924,0.5087817,0.17257608,0.7947517,-0.36183685,-0.38229412,0.050145186,0.11121629
9217,0.23679201,0.035717446,0.12540177,-0.033629935,0.41937062,-0.50631076,0.58970284,0.09764693,-0.07545237,-0.012415018,0.63668865,-1.0090216,0.11080164,-0.26112977,-0.18928623,0.61641526,0.44895118,0.22294356,0.083141975,0.23538828,-0.043022476,0.041449185,0.31591994,-0.53007835,-0.24569668,0.59460014,-0.43982518,-0.052446958,0.1023325,0.38092616,0.5383356,-0.26867115,-0.10776077,0.09325451,0.28867853,0.0684933,-0.32792577,-0.52937096,-0.09669672,0.021399353,0.5763439,-0.12712903,-0.044511635,-0.09690031,0.26037583,0.18558949,-0.70783055,0.34120283,-0.5653645,0.12231057,0.24624948,-0.19773534,-0.15131773,0.14133228,-0.19121404,-0.034379628,-0.30524105,-0.6373688,0.008297095,-0.61275315,-0.4328546,-0.57619447,0.22707252,-0.06315201
9221,0.17099333,0.29513147,-0.35714024,0.22295702,0.54966074,0.16631809,-0.27847594,0.3338941,0.13703768,0.17019352,0.55510926,-0.8067505,0.15254682,-0.16662252,-0.5466559,0.10788042,-0.23391183,-0.6604483,-0.12426109,0.45767966,0.34003672,-0.23805535,0.040936667,-0.9871061,-0.5083257,-0.19661872,-0.35434547,-0.21520817,-0.028421765,-0.090568095,-0.006352622,0.5945714,0.15621682,-0.3005589,-0.08771518,0.42216355,-0.68166405,-0.05368029,-0.10171361,0.44751847,0.8607309,0.28784615,-0.25871903,-0.025738906,0.59192806,0.34764898,0.1859259,0.27736986,-0.028944692,0.2668106,-0.15193513,0.1928876,-0.073502146,-0.15628265,-0.36452448,0.07876315,0.29472283,-0.42732024,-0.053260278,0.16621299,-0.028695423,0.27858713,-0.41476038,0.21982938
9222,0.22905734,0.21423666,0.36062127,0.020577617,0.4594992,-0.49902588,-0.09897744,0.06082822,0.028629301,0.10752888,0.8131816,-0.46937218,-0.4423348,-0.6437372,0.45999056,-0.12427401,-0.14878294,-0.07455352,0.040399842,0.53056717,0.7503407,0.3709251,0.18098705,-0.09960947,0.386057,0.92384905,-0.08668568,0.22741583,-0.019095281,0.23041068,-0.12802139,0.45859826,0.27517915,0.5526416,0.34983283,-0.6982163,0.8028943,0.07090822,0.28615028,-0.28753686,0.07138045,0.0305785,-0.17178984,0.07284198,0.098570436,0.3411429,0.12156865,-0.13857347,-0.06311705,0.17368935,0.41929075,-0.46882436,0.38282177,-0.12431873,0.35085842,-0.064026035,-0.10854123,-0.19515686,0.062420048,0.24218246,-0.11803648,-0.21814021,0.15146624,-0.4522743
9228,0.07175632,-0.2282451,0.2826155,0.026630867,-0.15371232,-0.4780399,-0.20476586,-0.009928841,-0.23071353,-0.5347142,0.7440478,-0.36505896,-0.009966002,0.18069293,0.14768146,0.028957477,-0.13184981,0.042365614,-0.04533137,0.5578022,-0.3613969,0.24780707,-0.022070361,0.14392184,0.014143292,0.31462437,-0.45777968,0.19478421,-0.6288541,0.13779208,-0.13761836,0.29087284,0.14123589,-0.62751496,-0.49681804,-0.12838414,0.14595723,-0.045057617,0.16900815,0.62548965,0.19867015,0.14304805,0.45214224,0.08979648,0.29018494,-0.051728364,-0.34431207,0.005638733,-0.4786803,-0.24506822,0.5209471,0.17482054,-0.20374265,0.40135044,-0.0726725,-0.12102831,0.1066069,-0.8248982,0.07779716,-0.018293915,0.10379733,0.38284224,-0.564938,-0.24418497
9233,0.644368,-0.44654936,0.45336738,-0.3159172,0.038256343,-0.23669074,0.007768635,0.04107703,0.25052592,-0.16002491,-0.123618804,-0.14680374,0.3198919,-0.28313288,-0.1963344,0.34643084,-0.015705293,0.21088654,-0.61257505,0.1642815,0.59347135,0.34841028,0.24815424,-0.43776998,-0.0059122895,-0.011451586,-0.41490346,0.23599377,-0.89782256,0.13828659,-0.44415966,-0.014971283,-0.277902,-0.19188757,-0.09319411,-0.18717158,0.058585275,-0.10122343,0.03693306,0.15075625,-0.521667,0.2568296,-0.35361156,-0.033971347,0.0858032,0.19935837,-0.2347926,-0.13288014,-0.22809434,-0.083770305,-0.31937265,-0.6149729,0.5076236,0.5880819,0.16294998,0.13515091,0.042428102,-0.4942928,0.37196144,-0.30021453,-0.017860673,-0.18541452,-0.045393728,8.8719826e-05
9237,0.35819843,0.13925102,0.18034627,-0.20247583,-0.19649462,0.31181023,0.39730334,-0.024706153,0.12797092,0.024841582,0.42286524,-0.45722198,-0.10670971,0.20225663,0.24324328,-0.15792622,-0.3705481,0.028216984,0.23646659,0.6111458,0.26555485,0.18970066,-0.23367265,-0.23762038,-0.27676058,0.5508832,-0.012674805,-0.46933568,-0.19268814,0.053920195,0.3187114,0.04401208,-0.03113286,0.047449596,-0.28279465,-0.12295775,-0.2934175,-0.35347974,-0.52737665,0.4063863,0.42816126,0.46746445,0.17580952,-0.4075432,-0.17775413,0.542692,0.20341167,-0.22109222,-0.32436466,-0.10858426,0.5422343,-0.4054086,0.23915567,0.58374393,0.5791769,-0.30154008,0.33328646,-0.37398636,-0.4533759,0.13260493,-0.41644773,-0.079142794,-0.4644825,0.25455847
9239,0.9586358,-0.34653243,0.6083635,-0.08072486,-0.13785684,-0.64494795,0.15570581,0.21937248,-0.082419194,0.252254,0.44599092,-0.15746251,-0.054836676,-0.6456132,0.18046083,0.245168,-0.032111492,0.082449704,-0.40521517,-0.04344198,0.73168135,-0.32270244,0.13473159,0.069315284,0.294509,0.04381233,-0.02194861,0.022232817,0.15183292,0.48108703,-0.17086339,-0.14085966,-0.163505,0.24667588,-0.21341045,0.024309061,0.2621435,0.3957028,0.06074418,-0.24077924,-0.069611765,0.7487193,-0.34330955,0.7573161,0.3423086,0.053240865,-0.06931764,-0.27228063,-0.25510904,-0.3557764,0.084557466,0.08930709,0.06332244,0.55983806,-0.04017194,-0.17889346,-0.07728248,0.28446132,-0.5106729,0.095701024,-0.17261685,-0.3163673,-0.023390038,0.05046038
9240,0.066959344,0.5714063,0.13384587,0.22500625,0.111342214,-0.33621502,0.29773396,-0.039635565,-0.5527853,0.032635923,0.43020418,-0.22408587,-0.84212416,-0.42324582,0.16438891,-0.1688178,0.5998366,-0.065696016,-0.70823014,0.6130622,0.3761921,0.3419814,0.0330645,-0.28755045,0.19566959,0.18558827,-0.31569448,-0.015724752,0.07876852,0.20124723,-0.43758196,0.0745423,-0.0047801193,-0.34975913,0.08417347,-0.16640455,0.31644788,-0.65521693,0.5522718,0.24238256,-0.18470927,0.0632481,-0.9801931,-0.09112328,0.30773675,0.37651348,-0.41617867,-0.16144405,0.2840249,-0.29895857,0.05200347,0.3985236,-0.033386197,0.24623203,0.5305343,-0.30450037,0.078015625,-0.37619233,-0.14570673,0.17395358,-0.16878937,-0.07849416,0.22688551,0.05828097
9243,0.60419744,0.7138601,0.6912983,0.6800463,-0.08615041,-0.29102707,-0.36974525,-0.39892974,0.3313322,0.06874319,0.24230167,0.10086783,-0.14736895,0.08735226,-1.0787947,0.37882593,0.038294926,-0.26185477,-0.43357015,-0.011191927,0.58488846,-0.22892359,-0.06905911,-0.315493,0.34494695,-0.0056513497,0.07693906,-0.28188136,-0.24784859,0.03762778,-0.32269195,-0.010696241,-0.553335,-0.24088715,-0.99194455,0.13463002,-0.41579583,-0.41773957,-0.3486461,0.29343796,0.76142645,-0.01834186,0.19723623,0.26743346,0.076427266,-0.07492432,-0.27305335,-0.09049439,-0.24649127,0.2881046,0.5339503,0.34968293,-0.471143,0.44032174,0.31200844,-0.1042122,0.23958157,0.09455197,-0.29166356,0.86647165,0.033398543,-0.11122322,-0.021411844,0.13715783
9245,0.6606883,-0.30125996,0.5524431,-0.048945863,0.19150977,-0.18404004,-0.07863069,-0.0040647155,0.29993626,0.3965874,0.03457681,-0.4486384,0.1274727,0.23222908,-0.25935504,0.10204707,-0.4279758,-0.5787339,-0.3137229,0.32273084,0.42904657,-0.18541661,0.26029494,0.076137,-0.02836013,0.19641976,-0.6949335,0.13479523,0.6086065,0.06704557,-0.058104765,0.40704173,-0.15234971,-0.34120739,0.20293623,0.09542876,0.0038710171,-0.3921771,0.6348258,-0.19698599,0.12173262,0.2457631,-0.27094188,-0.27819952,0.14213322,0.015307023,0.50044554,-0.23542462,-0.22848712,0.23206145,0.21845748,-0.08814909,0.06215768,0.13419078,0.37776536,-0.057317056,0.30932897,-0.11343408,0.12762775,0.08563966,-0.22101337,0.16439296,0.16996583,0.6993886
9247,0.16836385,0.20436089,0.06081182,-0.1462809,0.14659892,0.112416096,0.46260628,0.58376217,0.0583286,-0.23728715,0.58424705,-0.09787539,-0.1903039,0.12594451,-0.31328872,0.11665165,-0.30156904,-0.15798964,-0.41010478,-0.0003261094,0.23796579,0.6376414,0.4019366,-0.20493047,0.1661894,0.5450664,0.10190556,0.08575338,-0.17578024,0.079993546,-0.31035018,-0.06525659,-0.5982897,0.06577786,-0.005272163,-0.1787876,-0.40791887,0.115041755,-0.15511784,-0.49178734,-0.40230432,0.07297282,-0.10216811,-0.059010163,0.16274367,-0.36943784,-0.1795342,0.12582974,-0.08556286,0.33721194,0.44205385,-0.33491722,-0.305256,0.5665764,-0.35726774,-0.48431307,0.6873394,-0.5466384,0.07337398,0.04471682,0.38625285,0.2121018,0.059746016,1.1143264
9248,0.051007908,-0.15375632,0.5054956,0.24829327,-0.13967504,-0.180806,0.83638775,0.3898573,-0.11635359,-0.15942915,0.42160523,-0.2595426,-0.19338031,0.85597515,-0.70061576,-0.08440765,0.33372542,0.11510056,0.2733967,-0.18065757,1.229814,0.10908029,-0.20526782,-0.4022266,-0.029894203,-0.31078202,-0.4721026,-0.1700564,-0.17780599,-0.060079046,0.053185485,-0.17156897,-0.14151317,-0.12291639,-0.3533922,0.6029954,-0.38930517,0.025171228,0.44937333,-0.08668978,-0.3780743,0.14093234,-0.6829695,-0.4656503,-0.2063185,-0.23115525,-0.30916038,-0.33911481,-0.0038936562,0.3064723,0.18650709,-0.14091767,-0.746004,0.777389,0.39779827,-0.32366747,-0.13830526,-0.2551381,-0.33210436,-0.45780706,-0.09308604,-0.39116898,0.28845492,0.3805971
9251,0.7172097,0.16134875,0.26727748,0.27566695,-0.042839333,0.432118,0.27057424,0.61639404,0.10910868,0.7883682,0.64837766,-0.286608,-0.47104332,0.18558475,0.22072935,0.27098346,0.18739563,0.09258466,0.63659537,0.66326976,0.26981422,0.2276531,0.2523407,-0.4134211,-0.43807486,0.07240988,-0.3488978,-0.34345797,0.028381858,-0.76893383,0.0272823,0.49580383,0.4033216,-0.23914455,0.0869133,-0.24004593,-0.45598325,-0.10029243,0.020189237,0.06833912,0.14689986,0.5252321,-0.40973634,-0.36349553,-0.019773198,-0.16528627,0.19755416,-0.18664026,-0.38751316,0.2696003,0.20803818,0.20103323,0.038587905,0.96472305,0.01669575,-0.32618192,-0.15752797,0.12367124,0.42662185,0.78951854,-0.5327149,0.003122549,-0.25009435,-0.13218892
9253,0.40946272,-0.7512288,-0.35428664,0.4631363,-0.08763717,-0.23349805,-0.40684476,-0.15080822,-0.056305133,-0.03662377,1.0772752,-0.3687197,-0.15022887,0.40896454,0.17632689,0.51504034,-0.66730297,0.75768614,0.27764106,0.48521915,0.1379771,0.18749636,0.42270088,-0.1994281,0.0060758344,-0.16054079,-0.32936758,0.101397745,0.31426483,0.60309666,0.119873606,-0.0047993627,0.12935454,-0.5490404,0.13471264,0.6690739,0.42579272,0.103396975,0.44600645,-0.061124902,0.58595455,0.5124386,0.60508704,0.22888225,0.67879194,0.30429396,-0.05292355,-0.9571877,-0.21969728,0.29914477,0.08275168,0.2104393,-0.08723331,0.045793705,0.031020133,-0.111376815,-0.48459494,-0.70209944,-0.17349099,0.38432908,0.1792599,0.23221445,-0.29421782,-0.32440117
9256,-0.017315967,-0.3828379,0.3530679,-0.7160158,0.3742826,0.07486461,-0.16208927,-0.006746614,0.18633252,-0.5682693,0.5619014,-0.6048632,-0.21219054,-0.077517256,-0.1742298,0.3886017,0.41605332,-0.0147831505,0.33276087,0.023182172,0.5830615,-0.40090713,0.5655004,0.023258122,-0.341727,0.645061,-0.81474316,0.1507998,-0.4098146,0.099114075,0.0919101,0.1658677,-0.22181007,0.016447509,0.23564838,0.3898238,-0.5031471,-0.12642163,0.4221397,0.38909027,0.26029363,0.15075986,-0.48914605,-0.46492445,-0.45888284,-0.164784,0.09354066,-0.0900926,-0.14251678,0.41001087,-0.2456919,-0.028385678,0.11746287,0.35929292,0.38844952,-0.16301514,0.12776819,-0.69188344,0.18391941,-0.26374722,-0.3182818,-0.39516553,-0.14920121,-0.3442715
9257,0.65006036,-0.5362614,-0.016183175,0.2586042,0.4064568,0.12224119,-0.058611806,0.16992097,-0.40947658,0.06930707,0.27395767,-0.60409784,-0.75776577,0.3596204,-0.18694644,0.015145189,-0.46757665,0.22711518,-0.44880864,0.33561605,0.1649078,0.27796915,0.580856,0.18649855,-0.34809873,0.08612991,-0.41153646,-0.25430235,0.62569326,-0.114794046,-0.130999,-0.40131637,-0.19456562,0.1440642,0.42723277,0.18850344,0.32979426,-0.2641268,0.68727756,-0.12783986,0.32854885,0.4522924,0.072564416,0.009472028,-0.3300108,0.03368559,0.21429746,-0.4362965,-0.32380828,0.0379644,0.2586758,0.6298649,-0.16761571,0.43297642,-0.5057838,0.2285518,-0.096257634,-0.384611,0.39059383,0.027856715,0.11998053,-0.6675911,0.38136032,0.29057318
9259,0.5174919,0.041490566,0.22560777,-0.23263024,0.45249894,-0.5976275,0.0834141,0.047185197,0.01569947,0.28773496,-0.18767901,-0.22063462,0.060193643,0.33883122,0.2372246,0.033821955,-0.3120391,-0.4627596,-0.46903425,0.25758278,0.3118181,0.6602945,-0.015111548,-0.46425906,-0.09293808,0.3638356,0.055406604,0.43942752,0.1334528,-0.42352203,-0.052548278,-0.2267126,0.5599874,-0.48502463,-0.36580202,0.24959265,-0.23327915,-0.11684585,-0.09938613,0.10445985,-0.23712611,0.39518288,-0.5293657,-0.006987819,0.43140313,-0.0130611565,-0.1502183,0.24772955,-0.22107571,0.6680391,0.048344687,0.039092712,0.14217055,0.16573481,0.6776259,-0.13641706,-0.46246356,-0.44776088,-0.051025435,-0.15179111,0.142939,0.052207388,-0.11296515,-0.041571226
9260,0.6550025,-0.26405284,-0.13761702,-0.06557474,-0.15924433,-0.08625969,0.17865118,0.056790162,-0.08125663,0.5380096,0.7898346,-0.2960983,-0.65077853,0.7576388,-0.6740648,0.34714416,-0.26310945,0.078530066,-0.11572833,-0.10580888,1.0558432,0.83055,-0.029761868,-0.017932268,-0.34353435,-0.3836633,-0.53730047,0.65617,0.34628618,0.15005615,-0.53739357,-0.06126479,-0.3430404,0.091225795,-0.43495774,0.59721607,0.07915887,-0.12117933,-0.20032696,-0.023313371,-0.057332247,-0.028182516,-0.37295374,0.32899362,0.2928638,-0.20235568,-0.37792787,0.29173407,0.014459772,0.2497074,-0.12577939,0.061597086,0.40415516,0.38005525,0.21356498,0.07992073,-0.24106635,0.1624944,0.48988312,0.2469321,-0.14373237,-0.5120682,-0.29202527,-0.042249773
9265,0.27666682,-0.27804145,0.361792,-0.019595444,0.5604374,-0.60786104,-0.5305254,0.54407537,0.29324365,0.009538398,0.25552422,-0.78408325,-0.2590167,0.57715404,0.36855218,-0.022637097,-0.52309936,0.16439407,0.17790733,0.7365102,-0.4288495,0.069147505,0.57865626,-0.17900729,-0.10912629,0.04813018,0.30951145,0.57251596,-0.35243142,-0.24092788,-0.01613714,-0.2080983,-0.114966534,-0.021479035,-0.14399314,0.06565751,-0.26608548,0.092991985,0.0033735493,0.059022594,0.7747386,-0.46443468,0.21842918,-0.21778475,0.42735076,-0.58276016,-0.3540555,-0.15716206,0.11637973,0.021518696,0.48693356,0.21238683,0.08811805,0.53485155,0.08604327,-0.18015881,0.81357414,-0.2598101,-0.15635724,-0.44302633,0.38985503,0.2498268,0.088984735,-0.009575063
9267,-0.13666035,0.40994418,0.2816599,-0.04192251,-0.39736295,-0.5559037,0.15118651,-0.1577873,-0.4911195,-0.06091421,0.4152665,-0.537005,-0.3049378,-0.507865,-0.323426,-0.58029306,-0.5681992,-0.17710674,-0.1393198,0.63728887,0.7500076,-0.07150015,0.1860564,-0.17595579,-0.12112728,0.025190432,-0.07218259,0.10869015,0.12507662,0.26219314,-0.29814962,0.35409206,0.03918524,-0.37846535,0.31938243,-0.3726251,-0.27124482,-0.5044486,0.32743046,-0.23487169,-0.29319516,0.28610134,-0.46847737,-0.330093,0.27818638,0.20763895,-0.15255743,0.037702285,-0.14813912,-0.19967386,0.36765942,-0.06702446,0.22912188,0.039650004,0.5698153,0.46067962,0.118172795,-0.091875404,0.18364133,-0.1147592,-0.44379485,-0.016332354,-0.080803774,0.028431015
9269,0.321584,-0.23363252,-0.05590724,0.6567555,-0.015428215,-0.24479271,-0.61612713,-0.3392544,-0.3397716,-0.11959354,0.7267931,-0.5663531,-0.08564403,0.16677323,-0.305557,-0.22721744,-0.52373666,-0.15705761,-0.37097132,-0.12637621,0.62934345,-0.24077095,0.51733834,-0.19084753,-0.345267,0.49184188,-0.27775252,-0.20401494,-0.04419114,-0.10537404,-0.23931584,-0.16547553,-0.17895229,0.19646662,0.16273338,0.32251963,0.39959547,0.11167238,0.004303416,0.23455472,0.19212395,0.17985432,0.04729462,-0.2982474,0.6087926,0.11363553,0.5664913,0.10515259,0.21042708,-0.26131973,0.2678425,-0.43612096,-0.2752612,0.12344113,0.5432163,-0.35002655,0.16062085,0.39687505,0.21222787,-0.026003601,0.11296798,0.015068053,0.8462867,-0.18689397
9271,0.24960871,0.04962241,0.5334759,-0.054544684,-0.16013335,0.057606477,-0.21402082,0.25960642,-0.0990681,-0.06709918,0.3915775,-0.377417,0.029580627,0.039803725,-0.08227436,0.017581573,-0.057876635,0.09206093,-0.8600361,0.6076577,0.42205364,0.47475195,0.2696892,-0.5812049,-0.382016,-0.16491555,0.21637933,0.48091242,-0.17984694,-0.4789944,-0.6371759,0.014748846,0.11751198,0.4222844,-0.45752493,-0.020015242,-0.34001228,0.49074796,0.30623093,0.3857086,0.16508788,-0.1905404,-0.3782797,0.56773114,-0.3404297,-0.037664905,0.036757022,-0.16961816,-0.2661566,-0.057451475,0.33018512,-0.46513662,-0.2797405,0.674571,-0.46407172,-0.0058298483,0.08132261,0.37522253,-0.2595202,0.26000774,-0.05284505,-0.5029951,0.2527204,0.562997
9278,0.31247264,-0.038510643,-0.034267917,0.024300639,0.30711478,-0.14299656,0.25237635,0.12496585,-0.019924914,-0.18215743,0.69448864,-0.42417306,-0.6260297,0.085767336,-0.29019162,0.08837994,-0.3589137,0.18424106,-0.14271508,-0.1362373,0.49327165,0.17008965,0.020294743,-0.6034915,-0.3390491,0.58855647,0.4905185,0.578441,-0.14761822,0.03894596,0.058626533,0.3019473,-0.3273951,0.05692869,-0.77412117,-0.18047813,-0.040495664,0.2521314,0.3714675,-0.38367325,-0.29744697,0.29627267,-0.21479295,-0.18468782,0.28137073,-0.34723866,-0.59532857,-0.20365858,0.4300789,-0.13595855,-0.24562545,0.058481876,0.13922463,-0.022538017,0.21558614,-0.04721902,-0.3264506,-0.054894194,0.6342836,-0.044586055,-0.42283535,-0.3411083,0.13264024,0.34165183
9280,-0.2166628,0.4965397,0.6941577,0.42854255,0.115888044,-0.36301333,0.09124092,-0.35528955,-0.059387594,0.03221524,0.57115877,-0.3644606,-0.68963206,-0.25629884,-0.096917875,-0.33649844,0.3556548,-0.29746777,-0.046133168,0.5246354,0.42172632,0.69217,0.3781867,-0.35914057,0.006981834,-0.029805308,0.18322943,0.07103495,0.051619116,0.3387093,-0.13386573,-0.13558683,0.26598552,-0.090939306,0.12265773,-0.32080537,0.24492688,0.08678163,-0.18676412,0.10770797,0.3901747,0.22117151,-0.37863657,0.015806394,0.3041374,-0.13962847,-0.19847834,0.28043973,-0.46773335,0.5286678,0.47302446,-0.004487536,0.21486117,0.13595644,0.6748313,0.078558214,0.019073114,-0.045987442,-0.5978516,-0.07648981,-0.24024001,-0.1657899,-0.053398486,-0.108905055
9282,-0.06931825,0.030993922,0.28961122,-0.10873614,-0.013183925,-0.032864932,0.44848096,0.0026385023,0.19718207,-0.6582107,0.33866295,0.19521374,-0.33632138,-0.00905357,0.040375546,-0.72195107,-0.80244386,-0.044749595,-0.0177276,0.1717388,1.3521858,0.33574936,0.04280564,-0.40408817,-0.23007074,-0.21887867,0.25748047,-0.25349724,-0.19450651,-0.08915594,-0.47102115,0.34960717,-0.15780641,-0.29207596,0.15347852,0.32301372,0.49072158,-0.38717872,-0.45827585,-0.047551524,0.28889593,0.77700937,0.19685891,0.4659819,0.7596859,-0.10638785,-0.15189083,-0.05198208,-0.4731891,0.08604005,0.50546163,-0.22430903,-0.074326485,-0.3380232,0.28461727,0.16088104,0.68280226,0.33666927,0.123802826,0.12530996,-0.71698487,-0.053356744,0.032033596,0.41051617
